Period;Date;stage;GSPC;SHY;IEF;TLT;GLD;DBC;IGLB
6;13/11/2008;red;0.069212708;-0.002485147;-0.007254389;-0.023951994;0.030714308;0.018755371;
6;14/11/2008;red;-0.041699131;-0.000237453;0.00989321;0.019824628;0.015939037;-0.00627611;
6;17/11/2008;red;-0.025810416;0.001778987;0.004229378;0.00441322;-0.008867687;-0.022736995;
6;18/11/2008;red;0.009838372;0.001066842;0.007759036;0.012866956;-0.001927039;-0.015079553;
6;19/11/2008;red;-0.061155576;0.001420493;0.010778904;0.025615509;-0.0034478;-0.011373655;
6;20/11/2008;red;-0.067122931;0.001891372;0.02013029;0.05166111;0.016468237;-0.050884948;
6;21/11/2008;red;0.063247603;-0.001651543;-0.009173612;-0.014459912;0.073519425;0.017249441;
6;24/11/2008;red;0.064722531;-0.002481774;-0.009365775;-0.015642719;0.026125621;0.068744279;
6;25/11/2008;red;0.006550777;0.00082904;0.017169495;0.02941443;-0.000494388;-0.033447654;
6;26/11/2008;red;0.035328121;0.00307813;0.006090365;0.001342607;-0.006059175;0.031943161;
6;28/11/2008;red;0.009643112;0.0005896;0.002017617;0.012352415;-0.00087086;-0.043422221;
6;1/12/2008;red;-0.089295244;0.00164447;0.013535917;0.038295642;-0.058025105;-0.031011178;
6;2/12/2008;red;0.039940671;-0.000117431;0.005245906;0.003839187;0.017184341;0.000463733;
6;3/12/2008;red;0.025836162;0.000826329;0.001565464;0.002823027;-0.010006454;-0.011590158;
6;4/12/2008;red;-0.029308427;0.000236237;0.006251647;0.019703558;-0.008926231;-0.052532724;
6;5/12/2008;red;0.036499418;-0.001180186;-0.010561709;-0.016206371;-0.012980177;-0.024752444;
6;8/12/2008;red;0.038387349;-0.001417732;-0.00376792;-0.002172204;0.022544289;0.046192797;
6;9/12/2008;red;-0.023117543;0.003076079;0.008508795;0.019774404;0.001706101;-0.021834112;
6;10/12/2008;red;0.011894187;-0.001296894;-0.000938065;-0.002401069;0.044805425;0.030257946;
6;11/12/2008;red;-0.028524047;0.002361911;0.006047706;0.001961635;0.011285286;0.031776625;
6;12/12/2008;red;0.007028415;0.000470305;0.002798334;0;0.001983832;0.021931834;
6;15/12/2008;red;-0.01268568;0.000706817;0.002170965;0.011390231;0.022150736;-0.028293031;
6;16/12/2008;red;0.051360265;0.000471391;0.015880886;0.024725644;0.022518168;0.01431985;
6;17/12/2008;red;-0.009592862;-0.002117341;0.006801015;0.027133323;0.011484741;-0.013647196;
6;18/12/2008;red;-0.021162683;0.000471656;0.006755991;0.020983569;-0.018260536;-0.015267208;
6;19/12/2008;red;0.002936896;-0.000943072;-0.003305565;0.001064283;-0.014784851;-0.006782877;
6;22/12/2008;red;-0.018302023;-0.001886794;-0.002612061;-0.007688416;0.0100448;-0.028292588;
6;23/12/2008;red;-0.009717462;0.000236797;-0.000504144;-0.001318562;-0.009944906;0.004016024;
6;24/12/2008;red;0.005781143;0.000236226;-0.001007778;-0.00214679;0.0100448;-0.01549994;
6;26/12/2008;red;0.005356175;0.00118075;0.005347632;0.003309319;0.025641019;0.015743971;
6;29/12/2008;red;-0.0038726;0.002202617;0.00220521;-0.001199899;0.008761682;0.010999986;
6;30/12/2008;red;0.024407113;0.000945798;0.001407885;0.009524183;-0.005211314;0.005934658;
6;31/12/2008;red;0.014158341;-0.000472759;-0.011040001;-0.020918493;0.007217638;0.041789636;
6;2/01/2009;red;0.031608068;-0.005315372;-0.014310757;-0.025136283;-0.003351749;0.034922148;
6;5/01/2009;red;-0.004668358;0.002019117;-0.001750868;-0.025784501;-0.02029456;0.010487899;
6;6/01/2009;red;0.007817133;0.000473525;-0.000619276;-0.01005707;0.007694056;0.026173284;
6;7/01/2009;red;-0.030009615;-0.000710053;0.000206865;0.003920711;-0.02795721;-0.051011432;
6;8/01/2009;red;0.003397073;0.000236921;0.002682869;-0.000798754;0.020664641;0.003707098;
6;9/01/2009;red;-0.02130303;0.000710081;0.004631098;0.001510538;-0.00639357;-0.011541987;
6;12/01/2009;red;-0.022564122;0.000237518;0.006248683;0.010378865;-0.037654863;-0.045305929;
6;13/01/2009;red;0.001758059;0.000118577;0.000713023;0.00105277;0.001485824;0.016634074;
6;14/01/2009;red;-0.033459874;0.001183987;0.005594684;0.016488743;-0.013476711;-0.013955773;
6;15/01/2009;red;0.001329182;-0.001064575;-0.000809321;0.001639173;0.00751972;-0.000976076;
6;16/01/2009;red;0.007561577;0.000473888;-0.009213823;-0.015418507;0.028859307;0.004396633;
6;20/01/2009;red;-0.052816102;0.000472843;-0.001532816;-0.000175729;0.021883661;-0.031128281;
6;21/01/2009;red;0.043491246;-0.001537115;-0.008903423;-0.031589065;-0.004377604;0.004016024;
6;22/01/2009;red;-0.015162323;0.000473758;-0.006608951;-0.019245798;0.005109926;-0.012999965;
6;23/01/2009;red;0.005377658;-0.000237537;0.000208663;-0.007831711;0.046701311;0.046605797;
6;26/01/2009;red;0.005553212;-0.001302141;-0.002494953;-0.00872785;0.004744134;0.001936184;
6;27/01/2009;red;0.010925583;0.001067478;0.00656407;0.023512059;-0.006408091;-0.027053242;
6;28/01/2009;red;0.033557607;-0.000355652;-0.006417115;-0.024986182;-0.010862176;0.023833219;
6;29/01/2009;red;-0.033120172;-0.001895397;-0.013022467;-0.022998087;0.023793204;-0.012124123;
6;30/01/2009;red;-0.022789135;0.000593404;-0.000422587;-0.003170518;0.020223436;-0.005891053;
6;2/02/2009;red;-0.000532768;0.000926869;0.008111894;0.01860576;-0.02705072;-0.019259257;
6;3/02/2009;red;0.015833988;-0.001068458;-0.008613579;-0.023817527;-0.004164736;-0.011581147;
6;4/02/2009;red;-0.00748951;-0.001663664;-0.005085989;-0.003498089;0.008025309;0.005603811;
6;5/02/2009;red;0.016365663;0.000237856;0.002343302;0.000877084;0.010540507;0.022289737;
6;6/02/2009;red;0.026896023;-0.000594911;-0.006056808;-0.00311815;-0.005881118;0.007433026;
6;9/02/2009;red;0.001485193;-0.000357221;-0.002030738;0.003226029;-0.014175652;-0.005410668;
6;10/02/2009;red;-0.0491212;0.002263002;0.013389262;0.021730312;0.02139945;-0.012858619;
6;11/02/2009;red;0.007954951;-0.000237592;0.00771548;0.012971661;0.023057331;-0.006012061;
6;12/02/2009;red;0.001739166;0.001189579;-0.000314246;-0.009415698;0.009535131;0.001512279;
6;13/02/2009;red;-0.009997696;-0.001899646;-0.007869466;-0.026614112;-0.00665445;-0.018117876;
6;17/02/2009;red;-0.045559047;0.002617332;0.016815347;0.031149428;0.031334347;-0.055868821;
6;18/02/2009;red;-0.000950366;-0.001662329;-0.007281036;-0.008522921;0.015296037;-0.00597171;
6;19/02/2009;red;-0.012024024;-0.000356439;-0.005552362;-0.017000639;-0.011763564;0.024576805;
6;20/02/2009;red;-0.011412965;0.000833051;0.00284464;0.0097168;0.021196685;-0.011194229;
6;23/02/2009;red;-0.034699008;-0.000118996;0.000945805;0.009238319;-0.000715743;-0.0097033;
6;24/02/2009;red;0.040103315;-0.000713446;-0.003778802;-0.001049797;-0.030696817;0.019052715;
6;25/02/2009;red;-0.010657824;-0.001902132;-0.009060016;-0.011548607;-0.016679001;0.011752227;
6;26/02/2009;red;-0.01577985;0.000476465;-0.002551593;-0.010525446;-0.000966226;0.021119315;
6;27/02/2009;red;-0.023564403;0.000595504;-0.000852992;-0.005757194;-0.004620678;-0.011892532;
6;2/03/2009;red;-0.046620167;0.002252749;0.010033142;0.016555145;-0.018352553;-0.050235584;
6;3/03/2009;red;-0.006406767;-0.000833001;-0.001270936;-0.006681468;-0.009787742;0.00661172;
6;4/03/2009;red;0.023753073;-0.001070513;-0.005089151;-0.004580563;-0.011661518;0.035030069;
6;5/03/2009;red;-0.04253231;0.001190917;0.011723479;0.027810052;0.033711654;-0.008461149;
6;6/03/2009;red;0.001216053;-0.000713968;-0.004740088;-0.006669265;0.003261257;0.02400007;
6;9/03/2009;red;-0.01002367;-0.000952671;0.000422926;-0.005850838;-0.018636919;-0.00572921;
6;10/03/2009;red;0.063663022;-0.000596155;-0.007299995;-0.019199877;-0.02683008;-0.002619146;
6;11/03/2009;red;0.002445817;0.000477023;0.007140909;0.010821374;0.012253254;-0.031512593;
6;12/03/2009;red;0.040728631;0.000358292;0.002857566;0.00476822;0.021071478;0.046637693;
6;13/03/2009;red;0.007739028;0.000833449;-0.000739467;-0.005036423;0.00219544;-0.008808404;
6;16/03/2009;red;-0.003515925;-0.001309394;-0.005702006;-0.015769508;-0.005476451;0.021955132;
6;17/03/2009;red;0.032139941;-0.000238168;-0.001912349;-0.005439251;-0.008370067;0.021483359;
6;18/03/2009;red;0.02085794;0.00381624;0.034262902;0.03788788;0.033873783;0.012518848;
6;19/03/2009;red;-0.012979163;-0.001188651;-0.003394673;0.001245594;0.013535312;0.020771399;
6;20/03/2009;red;-0.0197694;0.001190066;0;-0.005550255;-0.008055137;0.013565945;
6;23/03/2009;red;0.070757549;-0.000832415;-0.003407374;-0.00866091;-0.016134144;0.021032573;
6;24/03/2009;red;-0.020415093;-0.001307526;-0.001448813;0.009513329;-0.01227199;-0.016385784;
6;25/03/2009;red;0.009626371;-0.000238137;-0.006017405;-0.013462172;0.011324975;-0.015230874;
6;26/03/2009;red;0.023320367;0.001310373;0.002608702;0.011598009;-0.00054363;0.017399723;
6;27/03/2009;red;-0.020315519;0.000475867;-0.000624464;0.007418894;-0.013488501;-0.018527314;
6;30/03/2009;red;-0.034818704;0.000950664;0.00427027;0.003826037;-0.007828857;-0.036302044;
6;31/03/2009;red;0.013129615;0.001424847;0.001763324;0.007145462;0.003334023;0.004520395;
6;1/04/2009;red;0.01655661;-0.000224801;0.002449562;0.009125801;0.008307488;-0.002499974;
6;2/04/2009;red;0.028727114;-0.001664191;-0.00652472;-0.012220537;-0.024497372;0.038596391;
6;3/04/2009;red;0.009731771;-0.002261305;-0.011467764;-0.020462675;-0.013626201;0.015444048;
6;6/04/2009;red;-0.008332367;0.000716018;-0.002319401;-0.004274815;-0.02648704;-0.012357382;
6;7/04/2009;red;-0.023854542;0.000357341;0.002535965;0.002536688;0.017239372;-0.01780559;
6;8/04/2009;red;0.011783441;0;0.004955889;0.008857004;-0.0014987;0.007349264;
6;9/04/2009;red;0.038053257;-0.001190507;-0.005875064;-0.01254196;-0.003463838;0.014591483;
6;13/04/2009;red;0.002533369;0.001907617;0.005909785;0.009184156;0.018190241;0.004314528;
6;14/04/2009;red;-0.020064492;0.000834342;0.005140943;0.005228012;-0.005803306;-0.018138521;
6;15/04/2009;red;0.012549017;0.000475548;0.000939727;-0.001733852;0.001487893;-0.006319819;
6;16/04/2009;red;0.0155388;-0.001427403;-0.003962254;-0.007910814;-0.019314314;-0.004403086;
6;17/04/2009;red;0.004969361;-0.001071826;-0.008062285;-0.010988953;-0.006875613;-0.007371029;
6;20/04/2009;red;-0.042789745;0.00095395;0.006966607;0.015142512;0.020300349;-0.037623767;
6;21/04/2009;red;0.02125206;0.000118912;-0.003879473;-0.009879868;-0.000690024;0.003600786;
6;22/04/2009;red;-0.007681664;0;-0.00241928;-0.006066209;0.005639289;0.001537758;
6;23/04/2009;red;0.009922346;-0.000714516;-0.000211253;-9.73E-05;0.016250925;0.013305902;
6;24/04/2009;red;0.016797349;0;-0.003903693;-0.010040868;0.010360339;0.01515156;
6;27/04/2009;red;-0.010066577;0.00119178;0.004131117;0.00427622;-0.007913498;-0.024875564;
6;28/04/2009;red;-0.002740536;-0.000952269;-0.004852508;-0.016337499;-0.014155737;-0.007142984;
6;29/04/2009;red;0.02161004;0.000476537;-0.005405978;-0.008857072;0.006609707;0.023124427;
6;30/04/2009;red;-0.000950068;0.000833003;-0.001704944;-0.003961314;-0.012000511;0.003515786;
6;1/05/2009;red;0.005396389;-0.000750988;-0.003213214;-0.006882186;-0.003666778;0.030030119;
6;4/05/2009;red;0.03386814;-0.000237673;0.000967831;0.003295073;0.019436486;0.019436338;
6;5/05/2009;red;-0.003791723;-0.000238758;-0.000215032;-0.00123126;-0.004399813;-0.014299374;
6;6/05/2009;red;0.017404339;0.000597396;0.000429835;-0.002363745;0.014617574;0.026595759;
6;7/05/2009;red;-0.013202412;-0.001432648;-0.008370231;-0.024413189;-0.001116802;0.001884107;
6;8/05/2009;red;0.024068995;0.000717763;0.001190355;0.002428636;0.006037577;0.024917656;
6;11/05/2009;red;-0.021512425;0.001670872;0.009402921;0.014219453;-0.003222949;-0.008256797;
6;12/05/2009;red;-0.000978856;-0.000119376;-0.000642084;0.003635412;0.011260949;0.010175751;
6;13/05/2009;red;-0.026894912;0.000476843;0.004606298;0.010864482;0.004299883;-0.01144686;
6;14/05/2009;red;0.010351643;0.000357693;0.000107158;0.003890336;-0.000658662;0.006484508;
6;15/05/2009;red;-0.011410082;-0.000120009;-0.002452054;-0.000305945;0.005712449;-0.025310643;
6;18/05/2009;red;0.0303892;-0.000951979;-0.005879979;-0.015504233;-0.012998388;0.026439954;
6;19/05/2009;red;-0.001736836;0.000595554;-0.001397414;-0.005283906;0.006640089;0;
6;20/05/2009;red;-0.005131462;0.001310568;0.00312215;0.010519968;0.014182068;0.016099464;
6;21/05/2009;red;-0.016757562;-0.001308853;-0.010948994;-0.025149696;0.017344157;-0.008148489;
6;22/05/2009;red;-0.001497211;0.000238696;-0.005860371;-0.011101122;0.003196623;0.014605054;
6;26/05/2009;red;0.026302161;-0.001310563;-0.006659423;-0.015075747;-0.00414232;0.002249278;
6;27/05/2009;red;-0.018971163;-0.000239157;-0.011320544;-0.017693694;-0.003306369;0.004488285;
6;28/05/2009;red;0.015418919;-0.000118374;0.005225161;0.014476271;0.008453729;0.018320095;
6;29/05/2009;red;0.013574757;0.001431346;0.011278871;0.02581675;0.020797953;0.019306602;
7;2/03/2020;red;-0.028107896;0.003973378;0.011619775;0.015525378;0.031434334;0.002155153;0.013912749
7;3/03/2020;red;-0.028107896;0.003973378;0.011619775;0.015525378;0.031434334;0.002155153;0.013912749
7;4/03/2020;red;0.042202591;0.0001166;-0.002196011;-0.010618434;0.001754528;0.000716862;0.00014168
7;5/03/2020;red;-0.033922077;0.002095047;0.008888002;0.024891929;0.021600945;-0.010744958;0.001697002
7;6/03/2020;red;-0.017053852;0.001161362;0.010151681;0.052043949;0.000380961;-0.032585137;0.018215103
7;9/03/2020;red;-0.075969697;0.005452258;0.008970219;0.027103074;0.001650235;-0.077844311;-0.031063785
7;10/03/2020;red;0.049396306;-0.004384456;-0.018357044;-0.051258398;-0.021101337;0.031655873;-0.038643119
7;11/03/2020;red;-0.048868445;-0.001158805;-0.009979027;-0.036797493;-0.003560351;-0.018096027;-0.048533403
7;12/03/2020;red;-0.095112681;-0.000232173;0.000508307;0.006196965;-0.039888259;-0.040064104;-0.07870432
7;13/03/2020;red;0.09287125;0.001276757;-0.006519138;-0.022603301;-0.030516237;0.010851429;0.075917094
7;16/03/2020;red;-0.119840552;0.001622533;0.026416795;0.06476554;-0.011446115;-0.060280724;-0.012470285
7;17/03/2020;red;0.059954849;-0.002314303;-0.025072483;-0.066682928;0.01355548;-0.015817249;-0.055946379
7;18/03/2020;red;-0.051830762;-0.001276106;-0.013880609;-0.056412419;-0.019921989;-0.033035705;-0.079241648
7;19/03/2020;red;0.004707808;0.001742335;0.003281435;0.027225136;-0.018905499;0.02123735;-0.041559377
7;20/03/2020;red;-0.043359512;0.00266617;0.025477781;0.075195522;0.014995707;-0.010849985;0.015349032
7;23/03/2020;red;-0.029293868;0.001156126;0.011834746;0.041209653;0.044179591;0.011883009;0.098828741
7;24/03/2020;red;0.09382774;-0.001385624;-0.006802018;-0.018614622;0.048530353;0.021680283;0.022183753
7;25/03/2020;red;0.011535012;0.001156482;0.00058446;-0.002271145;-0.013689641;0.016799255;0.065949141
7;26/03/2020;red;0.062414163;0.001155057;0.002420778;0.004921889;0.012822223;-0.003478257;0.001420553
7;27/03/2020;red;-0.033687352;-0.000230709;0.007410977;0.026692838;-0.00646049;-0.003490398;-0.001733711
7;30/03/2020;red;0.033516009;0.000461436;0.00231459;-0.008228887;0.004400645;-0.002626947;-0.001894778
7;31/03/2020;red;-0.016012722;-0.000230567;0.001814416;-0.008117015;-0.031846686;-0.012291513;0.006327241
7;1/04/2020;red;-0.04414243;0.000647305;0.004071313;0.014010595;0.009456223;-0.028444417;-0.029032898
7;2/04/2020;red;0.022829347;0.000230382;0.000163998;0.006345952;0.016393423;0.019213177;0.004385186
7;3/04/2020;red;-0.015137125;-0.000230329;0.00073867;0.002379217;0.004937459;0.025134626;-0.005497607
7;6/04/2020;red;0.070331319;-0.000693194;-0.00451058;-0.002611161;0.027710522;0.005253893;0.027967095
7;7/04/2020;red;-0.001603053;-0.000230898;-0.004448368;-0.01047227;-0.005354485;0.006968718;0.004745348
7;8/04/2020;red;0.034056453;0.00057778;-0.001241154;-0.007276207;-0.008907969;-0.002595215;0.011649862
7;9/04/2020;red;0.01448741;0.000346806;0.002154003;0.001817067;0.026123561;0.002601968;0.063336605
7;13/04/2020;red;-0.010104661;0.000115146;-0.002149373;-0.009129921;0.017140344;0.017301021;-0.00819567
7;14/04/2020;red;0.030572589;0;0.001325431;-0.000244097;0.007868093;-0.008503434;-0.008558175
7;15/04/2020;red;-0.022030439;0.000346557;0.008936137;0.026489259;-0.005101959;-0.020583171;0.009227496
7;16/04/2020;red;0.00581669;0.000230543;0.001066018;0.011356828;-0.000864995;-0.002626947;0.000737154
7;17/04/2020;red;0.026793595;-0.000346179;-0.002621302;-0.013404502;-0.019417471;0.004389749;-0.001031668
7;20/04/2020;red;-0.017881048;0;0.002628192;0.008044642;0.007126124;-0.016608356;-0.001327488
7;21/04/2020;red;-0.030674796;0.000230658;0.002785489;0.012591989;-0.006825274;-0.047111087;-0.002806686
7;22/04/2020;red;0.022930248;-0.00034613;-0.003104449;-0.01021694;0.01967086;0.013992502;-0.004147092
7;23/04/2020;red;-0.000539422;-0.000115209;0.000655556;0.005308681;0.009954867;-0.002759866;0.0078834
7;24/04/2020;red;0.013918057;0;0.000245721;0.002347016;-0.00428552;-0.01291516;-0.000885748
7;27/04/2020;red;0.01471407;0;-0.005321933;-0.018614118;-0.006640444;-0.018691571;-0.010782567
7;28/04/2020;red;-0.00524238;0.000346557;0.004362831;0.011511583;-0.004456557;0.000952403;0.00477824
7;29/04/2020;red;0.026583916;-0.000115716;-0.000491995;-0.005189128;0.005533446;0.018077981;0.002972137
7;30/04/2020;red;-0.009212446;0.001731317;-0.002377707;-0.011676953;-0.018116569;0.018691571;-0.007112259
7;1/05/2020;red;-0.028059034;-0.001476026;0.001382062;0.008563384;0.006171257;-0.012843981;-0.007394704
7;4/05/2020;red;0.004249827;0;0.000164499;-0.004703696;0.003504804;0.012081794;0.003468598
7;5/05/2020;red;0.009040556;-0.0001157;-0.000739197;-0.00640117;0.004241038;0.025711637;-0.001953786
7;6/05/2020;red;-0.00697941;0.000346875;-0.003699679;-0.016135532;-0.012855592;-0.019695637;-0.01791907
7;7/05/2020;red;0.011504631;0.000692619;0.006106287;0.016706363;0.015350755;0.006392754;0.001226742
7;8/05/2020;red;0.016871539;-0.00023101;-0.003280661;-0.013001027;-0.006010293;0.020871101;-0.008116515
7;11/05/2020;red;0.000133078;-0.000345972;-0.002797744;-0.007806127;-0.006233637;-0.0133333;-0.011425059
7;12/05/2020;red;-0.020500317;0.000230965;0.00330063;0.010264331;0.003889067;-0.008108121;0.010307751
7;13/05/2020;red;-0.017462725;0;0.002056059;0.006996699;0.009622648;-0.009990973;0
7;14/05/2020;red;0.011524823;-0.000230912;0.001559445;0.009787342;0.00885006;0.017431242;0.017004372
7;15/05/2020;red;0.003926363;0.000577235;-0.000655569;-0.002572806;0.005643815;0.009918815;0.002583804
7;18/05/2020;red;0.031501192;-0.000807911;-0.006150033;-0.021954182;-0.007564145;0.028571487;0.003183883
7;19/05/2020;red;-0.010484399;0.000577368;0.002805234;0.003741052;0.009650206;-0.002604226;0
7;20/05/2020;red;0.0166511;0;0.000246805;0.002993819;0.002374281;0.017406424;0.016170119
7;21/05/2020;red;-0.007773596;-0.000230796;0.000658307;0.002498125;-0.014576338;-0.004277095;-0.001635731
7;22/05/2020;red;0.002353711;0;0.001890464;0.0060158;0.005916836;-0.007731971;0.003575514
7;26/05/2020;red;0.012289184;0;-0.002625632;-0.013409964;-0.014214859;0.010389601;-0.003117611
7;27/05/2020;red;0.014827297;-0.000230494;0.000822742;-0.001836877;0.001802432;-0.012853438;0.005509362
7;28/05/2020;red;-0.002107915;0.000461449;-0.000904061;-0.003680322;0.003350344;0.005208286;-0.001036438
7;29/05/2020;red;0.004812336;0;0.003208657;0.007141779;0.007358413;0.017271141;0.008745895
7;1/06/2020;red;0.003751235;-0.000115176;-0.000394207;-0.006732681;0.004603769;0.00594233;-0.002520479
7;2/06/2020;red;0.008210833;0;-0.001642538;-0.003635755;-0.006476827;0.010970393;0.00620586
7;3/06/2020;red;0.013648979;-0.000808636;-0.005922479;-0.013297134;-0.018450184;0;-0.00558037
7;4/06/2020;red;-0.003368702;0.000230921;-0.003971843;-0.014479263;0.01052627;0.008347277;-0.003248076
7;5/06/2020;red;0.026211651;-0.00034639;-0.004984536;-0.007123062;-0.020275324;0.019867531;0.009925468
7;8/06/2020;red;0.012041579;-0.000231214;0.00108525;0.003843576;0.010822143;-0.0064935;0.003960964
7;9/06/2020;red;-0.007799171;0.000346857;0.003586502;0.01135832;0.009641831;0.003267971;-0.000292597
7;10/06/2020;red;-0.005313091;0.000577835;0.007479354;0.014827332;0.014324773;0.006514652;0.007746104
7;11/06/2020;red;-0.058944059;-0.000462108;0.003546961;0.018900792;-0.007214085;-0.03236243;-0.014357857
7;12/06/2020;red;0.013060844;0.000346875;-0.002219334;-0.009641156;0.001416317;0.004180618;0.005149992
7;15/06/2020;red;0.008312217;-0.000231348;-0.000823775;0.000554713;-0.001783257;0.009159006;0.018591855
7;16/06/2020;red;0.018962398;-0.000115434;-0.002061137;-0.01533376;-0.000492834;0.008250857;-0.01049176
7;17/06/2020;red;-0.0036003;0.000346875;0.001569725;0.0041279;0.001910617;-0.004910018;-0.002033368
7;18/06/2020;red;0.00059422;-0.000115674;0.002227142;0.010587586;-0.001968455;0.005756554;0.009605971
7;19/06/2020;red;-0.005649495;0.000231108;0.000329173;0.000801525;0.011032996;0.008176646;-0.001297619
7;22/06/2020;red;0.006495095;-0.000231054;-0.000904945;0.000123094;0.006462217;0.0105434;-0.001299069
7;23/06/2020;red;0.00430742;0.000231108;-0.000329492;-0.006834528;0.008419646;-0.004815443;-0.001445353
7;24/06/2020;red;-0.025855146;0.000115571;0.001894607;0.010725293;-0.003483913;-0.024999958;-0.002170871
7;25/06/2020;red;0.010959447;0;0.000164776;0.002882789;-0.000602717;0.0090984;0.001595357
7;26/06/2020;red;-0.024226905;0.000346586;0.002712603;0.010703236;0.004463149;-0.012295051;0.004055194
7;29/06/2020;red;0.014685678;0.000231214;0.000984034;-0.003146468;0.00054048;0.016597494;0.002452079
7;30/06/2020;red;0.015409876;-0.000115847;-0.001802055;-0.004856567;0.004440918;0.004897993;0.007769738
