Period,Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
3;27/02/1981;orange;0.008993068;;;;;;
3;2/03/1981;orange;0.005637161;;;;;;
3;3/03/1981;orange;-0.010983993;;;;;;
3;4/03/1981;orange;0.002297817;;;;;;
3;5/03/1981;orange;-0.007106892;;;;;;
3;6/03/1981;orange;-0.000615613;;;;;;
3;9/03/1981;orange;0.009780431;;;;;;
3;10/03/1981;orange;-0.005033469;;;;;;
3;11/03/1981;orange;-0.003909319;;;;;;
3;12/03/1981;orange;0.024932709;;;;;;
3;13/03/1981;orange;-0.000600659;;;;;;
3;16/03/1981;orange;0.011794697;;;;;;
3;17/03/1981;orange;-0.005642965;;;;;;
3;18/03/1981;orange;0.002240166;;;;;;
3;19/03/1981;orange;-0.005662304;;;;;;
3;20/03/1981;orange;0.00464555;;;;;;
3;23/03/1981;orange;0.012007761;;;;;;
3;24/03/1981;orange;-0.007517165;;;;;;
3;25/03/1981;orange;0.018118381;;;;;;
3;26/03/1981;orange;-0.006126441;;;;;;
3;27/03/1981;orange;-0.011888239;;;;;;
3;30/03/1981;orange;-0.002747829;;;;;;
3;31/03/1981;orange;0.012809065;;;;;;
3;1/04/1981;orange;0.00419123;;;;;;
3;2/04/1981;orange;-0.001830563;;;;;;
3;3/04/1981;orange;-0.006088628;;;;;;
3;6/04/1981;orange;-0.011513859;;;;;;
3;7/04/1981;orange;-0.00014925;;;;;;
3;8/04/1981;orange;0.002987035;;;;;;
3;9/04/1981;orange;0.002680371;;;;;;
3;10/04/1981;orange;-0.001188117;;;;;;
3;13/04/1981;orange;-0.010110777;;;;;;
3;14/04/1981;orange;-0.003529863;;;;;;
3;15/04/1981;orange;0.011230069;;;;;;
3;16/04/1981;orange;0.003950203;;;;;;
3;20/04/1981;orange;0.005567929;;;;;;
3;21/04/1981;orange;-0.009007023;;;;;;
3;22/04/1981;orange;-0.000670463;;;;;;
3;23/04/1981;orange;-0.001490957;;;;;;
3;24/04/1981;orange;0.008959213;;;;;;
3;27/04/1981;orange;0.002515882;;;;;;
3;28/04/1981;orange;-0.008488293;;;;;;
3;29/04/1981;orange;-0.009528763;;;;;;
3;30/04/1981;orange;-0.001803874;;;;;;
3;1/05/1981;orange;-0.000677633;;;;;;
3;4/05/1981;orange;-0.015446074;;;;;;
3;5/05/1981;orange;-0.002678433;;;;;;
3;6/05/1981;orange;0.003529707;;;;;;
3;7/05/1981;orange;0.006805317;;;;;;
3;8/05/1981;orange;-7.59E-05;;;;;;
3;11/05/1981;orange;-0.014810853;;;;;;
3;12/05/1981;orange;0.007786558;;;;;;
3;13/05/1981;orange;-0.001300475;;;;;;
3;14/05/1981;orange;0.005591694;;;;;;
3;15/05/1981;orange;0.006779398;;;;;;
3;18/05/1981;orange;0.002799388;;;;;;
3;19/05/1981;orange;-0.003395179;;;;;;
3;20/05/1981;orange;-0.000681326;;;;;;
3;21/05/1981;orange;-0.001893939;;;;;;
3;22/05/1981;orange;-0.003187842;;;;;;
3;26/05/1981;orange;0.010964764;;;;;;
3;27/05/1981;orange;0.007531822;;;;;;
3;28/05/1981;orange;-0.002392221;;;;;;
3;29/05/1981;orange;-0.006444366;;;;;;
3;1/06/1981;orange;-0.001357513;;;;;;
3;2/06/1981;orange;-0.013518681;;;;;;
3;3/06/1981;orange;0.00068911;;;;;;
3;4/06/1981;orange;0.001912631;;;;;;
3;5/06/1981;orange;0.009621216;;;;;;
3;8/06/1981;orange;0.000151296;;;;;;
3;9/06/1981;orange;-0.002041775;;;;;;
3;10/06/1981;orange;0.002652164;;;;;;
3;11/06/1981;orange;0.010807078;;;;;;
3;12/06/1981;orange;-0.001943884;;;;;;
3;15/06/1981;orange;0.000898907;;;;;;
3;16/06/1981;orange;-0.010927376;;;;;;
3;17/06/1981;orange;0.008853677;;;;;;
3;18/06/1981;orange;-0.012601319;;;;;;
3;19/06/1981;orange;0.004785817;;;;;;
3;22/06/1981;orange;-0.00241935;;;;;;
3;23/06/1981;orange;0.01061015;;;;;;
3;24/06/1981;orange;-0.005174371;;;;;;
3;25/06/1981;orange;0.001130664;;;;;;
3;26/06/1981;orange;-0.001882388;;;;;;
3;29/06/1981;orange;-0.005054302;;;;;;
3;30/06/1981;orange;-0.005155756;;;;;;
