Date,stage,d_GSPC,d_IXIC,d_DJI,d_IWM
25/07/2019,dark green,-0.005262401,-0.009969352,-0.00473012,-0.012081858
26/07/2019,dark green,0.007387691,0.011126962,0.001896348,0.011843471
29/07/2019,dark green,-0.001616114,-0.004427245,0.001062809,-0.006679476
30/07/2019,dark green,-0.002578655,-0.002377781,-0.000857051,0.010822925
31/07/2019,dark green,-0.010885526,-0.011867906,-0.012271114,-0.008109502
01/08/2019,dark green,-0.008998794,-0.007865016,-0.010454392,-0.0144992
02/08/2019,dark green,-0.00728274,-0.013197967,-0.003701937,-0.011083108
05/08/2019,dark green,-0.02977782,-0.034736052,-0.028969955,-0.03001683
06/08/2019,dark green,0.013017017,0.013879035,0.012123122,0.009189029
07/08/2019,dark green,0.000766876,0.003773655,-0.000862452,-0.00026777
08/08/2019,dark green,0.018762304,0.022425778,0.014269933,0.021564472
09/08/2019,dark green,-0.006616607,-0.009953778,-0.003440342,-0.012587004
12/08/2019,dark green,-0.012317322,-0.012027679,-0.014874024,-0.012946552
13/08/2019,dark green,0.015131688,0.019450811,0.014807855,0.010762338
14/08/2019,dark green,-0.029292753,-0.030240649,-0.030460159,-0.02794984
15/08/2019,dark green,0.002464268,-0.000941585,0.003923587,-0.003970772
16/08/2019,dark green,0.014426125,0.016657196,0.01198696,0.021582369
19/08/2019,dark green,0.012105865,0.013528363,0.0096492,0.010092093
20/08/2019,dark green,-0.007914727,-0.006778869,-0.006632653,-0.006527782
21/08/2019,dark green,0.008246799,0.009014199,0.009255333,0.008246967
22/08/2019,dark green,-0.000506075,-0.0035934,0.001889489,-0.002327362
23/08/2019,dark green,-0.025946337,-0.029984785,-0.023744253,-0.030660823
26/08/2019,dark green,0.010982988,0.013154443,0.010532238,0.01100211
27/08/2019,dark green,-0.003203181,-0.003411119,-0.004669311,-0.014826796
28/08/2019,dark green,0.00654548,0.003823927,0.010016301,0.011667129
29/08/2019,dark green,0.012687292,0.014829074,0.012526853,0.017537754
30/08/2019,dark green,0.000642787,-0.001318166,0.001556366,-0.001810746
03/09/2019,orange,-0.0068991,-0.011141663,-0.010803952,-0.014646494
04/09/2019,orange,0.010842079,0.013045166,0.009091469,0.008045838
05/09/2019,orange,0.013009814,0.017544478,0.014140506,0.018601109
06/09/2019,orange,0.000910605,-0.001695274,0.002593167,-0.00458189
09/09/2019,orange,-9.40102E-05,-0.001928884,0.001419867,0.013408943
10/09/2019,orange,0.000322304,-0.000405541,0.002754556,0.012770634
11/09/2019,orange,0.007229681,0.010578714,0.00845835,0.020474548
12/09/2019,orange,0.002879153,0.003034336,0.001673365,0.000254539
13/09/2019,orange,-0.000724414,-0.002167287,0.001363759,0.001719612
16/09/2019,orange,-0.003135587,-0.002833649,-0.005242533,0.003750263
17/09/2019,orange,0.002581752,0.003983543,0.001254965,-0.002596454
18/09/2019,orange,0.000342692,-0.001054222,0.001338186,-0.006159181
19/09/2019,orange,1.99749E-05,0.000671332,-0.001926212,-0.004855714
20/09/2019,orange,-0.004895577,-0.007969072,-0.005894814,-0.00211849
23/09/2019,orange,-9.69359E-05,-0.000641805,0.000553922,-0.00077194
24/09/2019,orange,-0.008416371,-0.014647848,-0.005277208,-0.01509397
25/09/2019,orange,0.006158572,0.010477093,0.006078141,0.01095604
26/09/2019,orange,-0.002428916,-0.00578402,-0.002951046,-0.011161559
27/09/2019,orange,-0.005316352,-0.011335341,-0.002635411,-0.00800625
30/09/2019,orange,0.005047607,0.007520497,0.003601013,0.00119072
01/10/2019,orange,-0.012258373,-0.011333394,-0.012772344,-0.019624772
02/10/2019,orange,-0.017903203,-0.015606925,-0.018606074,-0.007548556
03/10/2019,orange,0.007971913,0.011176233,0.004694264,0.003327785
04/10/2019,orange,0.014216898,0.013999849,0.014223926,0.009475769
07/10/2019,orange,-0.004478295,-0.003279709,-0.003601346,-0.001743202
08/10/2019,orange,-0.015560819,-0.016654779,-0.011858155,-0.016254562
09/10/2019,orange,0.009104492,0.010220181,0.006954993,0.004574559
10/10/2019,orange,0.006415696,0.005951556,0.005718519,0.004010048
11/10/2019,orange,0.010938978,0.013364759,0.012073967,0.016923927
14/10/2019,orange,-0.001387119,-0.001041342,-0.001090014,-0.003661313
15/10/2019,orange,0.009955677,0.012431906,0.008863935,0.011491818
16/10/2019,orange,-0.001999543,-0.003010266,-0.000844421,0.001056868
17/10/2019,orange,0.002762832,0.004021319,0.000885135,0.011811185
18/10/2019,orange,-0.003919345,-0.008251967,-0.009460622,-0.004760404
21/10/2019,orange,0.006871616,0.00907965,0.002145722,0.009370228
22/10/2019,orange,-0.003568667,-0.00718982,-0.001473891,0.001103623
23/10/2019,orange,0.002847149,0.00191136,0.001711566,0.001232138
24/10/2019,orange,0.001920446,0.008129492,-0.001059103,-0.001424775
25/10/2019,orange,0.004072701,0.007002408,0.005690291,0.005318166
28/10/2019,orange,0.005581338,0.010053246,0.004920983,0.008645339
29/10/2019,orange,-0.000832405,-0.005902076,-0.000710936,0.003262264
30/10/2019,orange,0.00325337,0.003277921,0.004256457,-0.00331553
31/10/2019,orange,-0.003022861,-0.001399343,-0.005166461,-0.005629043
01/11/2019,orange,0.009662312,0.011340563,0.011133859,0.017047275
04/11/2019,orange,0.003704089,0.00558044,0.004196018,0.005376314
05/11/2019,orange,-0.001185699,0.000175437,0.001111403,0.001258326
06/11/2019,orange,0.000702497,-0.0028513,-2.55741E-06,-0.005780807
07/11/2019,orange,0.002730095,0.002840411,0.006628711,0.002654439
08/11/2019,orange,0.002560676,0.004836083,0.000232683,0.002710462
11/11/2019,orange,-0.001962467,-0.001301344,0.000370287,-0.001885897
12/11/2019,orange,0.001564646,0.00257666,0,0.000314992
13/11/2019,orange,0.000711535,-0.000470209,0.003325917,-0.00428156
14/11/2019,orange,0.000837043,-0.000363127,-5.86281E-05,-0.000316048
15/11/2019,orange,0.007695488,0.007289822,0.00802426,0.005186505
18/11/2019,orange,0.000503153,0.001066682,0.001118736,-0.002517029
19/11/2019,orange,-0.000592594,0.002423377,-0.003645326,0.003722216
20/11/2019,orange,-0.003756184,-0.00512559,-0.00404273,-0.003771082
21/11/2019,orange,-0.001582752,-0.002406609,-0.001969757,-0.004920865
22/11/2019,orange,0.002174936,0.001607052,0.003937511,0.003106579
25/11/2019,orange,0.007507292,0.013217364,0.006846541,0.021236057
26/11/2019,orange,0.00219557,0.001788528,0.00196708,0.000680878
27/11/2019,orange,0.004174424,0.006620082,0.0015049,0.007050436
29/11/2019,orange,-0.00401122,-0.004561647,-0.003997651,-0.006509816
02/12/2019,orange,-0.008631021,-0.011249187,-0.009567116,-0.009766776
03/12/2019,orange,-0.006638095,-0.005526452,-0.010086316,-0.00318376
04/12/2019,orange,0.006323568,0.005402209,0.005343772,0.006888709
05/12/2019,orange,0.001500251,0.00047046,0.001013019,0.000995144
06/12/2019,orange,0.009135724,0.01001436,0.012185637,0.011681442
09/12/2019,orange,-0.003162821,-0.004008557,-0.003764437,-0.001904013
10/12/2019,orange,-0.001096934,-0.000655359,-0.0009989,0.000615332
11/12/2019,orange,0.002908158,0.004395233,0.001060913,-0.000307573
12/12/2019,orange,0.008575226,0.007311087,0.007908983,0.008612385
13/12/2019,orange,7.2582E-05,0.002014331,0.000118373,-0.003842365
16/12/2019,orange,0.007147785,0.009084336,0.003572362,0.007048408
17/12/2019,orange,0.000335292,0.001035812,0.001107439,0.005003677
18/12/2019,orange,-0.0004323,0.000496396,-0.000986334,0.001942677
19/12/2019,orange,0.004459292,0.006737794,0.004875537,0.004302677
20/12/2019,orange,0.004944781,0.004246574,0.002753251,0.001448189
23/12/2019,orange,0.000866144,0.002318266,0.003389181,0.001988334
24/12/2019,orange,-0.000195448,0.000808157,-0.001263683,0.002284886
26/12/2019,orange,0.005128167,0.007763956,0.003715229,0
27/12/2019,orange,3.39849E-05,-0.001747822,0.000833962,-0.004919623
30/12/2019,orange,-0.005780823,-0.006731702,-0.006392651,-0.00253225
31/12/2019,orange,0.002946022,0.002974447,0.002680713,0.001390486
02/01/2020,orange,0.008378803,0.013328447,0.011576012,0.00066382
03/01/2020,orange,-0.007059871,-0.007855192,-0.008102862,-0.003920823
06/01/2020,orange,0.003533373,0.005620385,0.002392187,0.001332172
07/01/2020,orange,-0.002803238,-0.000318543,-0.004170281,-0.003326189
08/01/2020,orange,0.004902451,0.006689047,0.005646934,0.003094531
09/01/2020,orange,0.006655262,0.008126575,0.007368582,0.001209764
10/01/2020,orange,-0.002855179,-0.002669585,-0.004597552,-0.003745813
13/01/2020,orange,0.006976215,0.010357423,0.002889325,0.006489133
14/01/2020,orange,-0.001514533,-0.002436897,0.001128415,0.003675698
15/01/2020,orange,0.001870197,0.000796655,0.00312895,0.004802546
16/01/2020,orange,0.008366553,0.010631048,0.009211777,0.012905619
17/01/2020,orange,0.003862162,0.003399605,0.001722288,-0.002713325
21/01/2020,orange,-0.002651978,-0.001931087,-0.005181274,-0.008280576
22/01/2020,orange,0.000289076,0.001383014,-0.000334618,-0.000655996
23/01/2020,orange,0.001140977,0.001993968,-0.000896987,-0.000656707
24/01/2020,orange,-0.009042161,-0.009313533,-0.00584221,-0.012302021
27/01/2020,orange,-0.015730712,-0.01885156,-0.015658293,-0.011367155
28/01/2020,orange,0.010053584,0.014264767,0.006554883,0.008317571
29/01/2020,orange,-0.000866874,0.000591225,0.000403846,-0.005701408
30/01/2020,orange,0.003134359,0.002562709,0.004349839,0
31/01/2020,orange,-0.01770582,-0.015914655,-0.020908589,-0.020740555
03/02/2020,orange,0.007254614,0.013382227,0.005088516,0.011150679
04/02/2020,orange,0.014980414,0.020981445,0.014359966,0.015093606
05/02/2020,orange,0.011250596,0.004299756,0.016773984,0.01541527
06/02/2020,orange,0.003325673,0.006675028,0.003035758,-0.002271282
07/02/2020,orange,-0.005400854,-0.005394882,-0.009437098,-0.01228045
10/02/2020,orange,0.007326398,0.011331314,0.005989536,0.005640426
11/02/2020,orange,0.001688473,0.001095799,-1.64113E-05,0.006935499
12/02/2020,orange,0.006462646,0.009027915,0.009395986,0.006888011
13/02/2020,orange,-0.001630446,-0.001438442,-0.004335134,0.002617395
14/02/2020,orange,0.001843533,0.001977968,-0.000857499,-0.003856573
18/02/2020,orange,-0.002919943,0.000160366,-0.005642907,-0.002143929
19/02/2020,orange,0.004705786,0.008675815,0.00396275,0.005132877
20/02/2020,orange,-0.00381552,-0.006744296,-0.004363115,0.002434781
21/02/2020,orange,-0.010518103,-0.017883338,-0.007788175,-0.010129576
24/02/2020,orange,-0.033513627,-0.037101889,-0.03558205,-0.030101867
25/02/2020,orange,-0.030279996,-0.027726076,-0.031452654,-0.035540286
26/02/2020,orange,-0.00377854,0.001692012,-0.004570285,-0.011579543
27/02/2020,orange,-0.044163243,-0.046131827,-0.044178623,-0.035210311
28/02/2020,orange,-0.00823834,0.000103852,-0.013866039,-0.018314733
02/03/2020,red,0.046039229,0.044914577,0.050924579,0.032119097
03/03/2020,red,-0.028107896,-0.029945821,-0.029431177,-0.02039336
04/03/2020,red,0.042202591,0.038461141,0.045276485,0.028455485
05/03/2020,red,-0.033922077,-0.03099326,-0.035789934,-0.031808338
06/03/2020,red,-0.017053852,-0.018649431,-0.00981958,-0.01982089
09/03/2020,red,-0.075969697,-0.072874023,-0.077857218,-0.097229914
10/03/2020,red,0.049396306,0.049501403,0.048934622,0.031221209
11/03/2020,red,-0.048868445,-0.04700245,-0.058555044,-0.063601954
12/03/2020,red,-0.095112681,-0.094346743,-0.099884495,-0.110502058
13/03/2020,red,0.09287125,0.093459982,0.093629341,0.066982417
16/03/2020,red,-0.119840552,-0.123213313,-0.129265455,-0.132669326
17/03/2020,red,0.059954849,0.062304923,0.051953355,0.045840491
18/03/2020,red,-0.051830762,-0.047027989,-0.063023823,-0.077512204
19/03/2020,red,0.004707808,0.022996269,0.009461294,0.039011821
20/03/2020,red,-0.043359512,-0.037907422,-0.045462258,-0.023779778
23/03/2020,red,-0.029293868,-0.002740031,-0.030356283,-0.0147928
24/03/2020,red,0.09382774,0.081215092,0.113650412,0.091491502
25/03/2020,red,0.011535012,-0.004524224,0.023938313,0.012428423
26/03/2020,red,0.062414163,0.055962007,0.063753963,0.062198814
27/03/2020,red,-0.033687352,-0.037852984,-0.040589913,-0.036383892
30/03/2020,red,0.033516009,0.036224508,0.03192255,0.02203266
31/03/2020,red,-0.016012722,-0.009525132,-0.018377367,-0.00504169
01/04/2020,red,-0.04414243,-0.044092936,-0.044424113,-0.06814606
02/04/2020,red,0.022829347,0.01721739,0.022437962,0.00946943
03/04/2020,red,-0.015137125,-0.015256478,-0.016854376,-0.028327381
06/04/2020,red,0.070331319,0.073261127,0.07730477,0.076562813
07/04/2020,red,-0.001603053,-0.003283164,-0.001152154,0.002574785
08/04/2020,red,0.034056453,0.02581887,0.034418459,0.045607572
09/04/2020,red,0.01448741,0.007746997,0.012196128,0.047852973
13/04/2020,red,-0.010104661,0.004763533,-0.01385364,-0.027077442
14/04/2020,red,0.030572589,0.039465789,0.023897899,0.020270922
15/04/2020,red,-0.022030439,-0.014392236,-0.018597688,-0.040794655
16/04/2020,red,0.00581669,0.016582591,0.001418039,-0.007555165
17/04/2020,red,0.026793595,0.013803835,0.029943926,0.044050836
20/04/2020,red,-0.017881048,-0.010336154,-0.024422028,-0.011797345
21/04/2020,red,-0.030674796,-0.034751707,-0.026703884,-0.023876627
22/04/2020,red,0.022930248,0.028094268,0.019850637,0.012145281
23/04/2020,red,-0.000539422,-7.41442E-05,0.001680003,0.009817892
24/04/2020,red,0.013918057,0.016453637,0.011057065,0.017201351
27/04/2020,red,0.01471407,0.011076543,0.015079104,0.039620969
28/04/2020,red,-0.00524238,-0.014023762,-0.001335411,0.01453705
29/04/2020,red,0.026583916,0.035663232,0.022086073,0.049183053
30/04/2020,red,-0.009212446,-0.002822319,-0.011696855,-0.038018651
01/05/2020,red,-0.028059034,-0.032015076,-0.025549921,-0.039674648
04/05/2020,red,0.004249827,0.012290573,0.001098915,0.004315063
05/05/2020,red,0.009040556,0.011297604,0.005613954,0.007718019
06/05/2020,red,-0.00697941,0.005138939,-0.009146606,-0.007342883
07/05/2020,red,0.011504631,0.014147842,0.008926821,0.013681064
08/05/2020,red,0.016871539,0.01577567,0.019074877,0.038606579
11/05/2020,red,0.000133078,0.007786102,-0.004493389,-0.004986386
12/05/2020,red,-0.020500317,-0.020646543,-0.018875861,-0.035915128
13/05/2020,red,-0.017462725,-0.015482267,-0.021746829,-0.03347237
14/05/2020,red,0.011524823,0.009088149,0.016232348,0.003259412
15/05/2020,red,0.003926363,0.007920624,0.002543036,0.01591941
18/05/2020,red,0.031501192,0.024434972,0.038502557,0.06076105
19/05/2020,red,-0.010484399,-0.005385098,-0.015876078,-0.019746787
20/05/2020,red,0.0166511,0.020759782,0.015245307,0.030293953
21/05/2020,red,-0.007773596,-0.009695235,-0.004141506,0.001790859
22/05/2020,red,0.002353711,0.004276842,-0.000366059,0.004842014
26/05/2020,red,0.012289184,0.001676201,0.021661384,0.028838377
27/05/2020,red,0.014827297,0.007723654,0.022130735,0.031056237
28/05/2020,red,-0.002107915,-0.004607783,-0.005778431,-0.023691159
29/05/2020,red,0.004812336,0.012902125,-0.000690189,-0.005726822
01/06/2020,red,0.003751235,0.006552217,0.003620918,0.009575365
02/06/2020,red,0.008210833,0.005897172,0.010505619,0.008272067
03/06/2020,red,0.013648979,0.007756799,0.020481195,0.024117881
04/06/2020,red,-0.003368702,-0.006929795,0.00045412,-0.001450518
05/06/2020,red,0.026211651,0.020619222,0.03154881,0.038661176
08/06/2020,red,0.012041579,0.011276648,0.01702111,0.019376864
09/06/2020,red,-0.007799171,0.002921988,-0.010885459,-0.018486058
10/06/2020,red,-0.005313091,0.006690906,-0.010351549,-0.027152832
11/06/2020,red,-0.058944059,-0.052654764,-0.068981882,-0.076275741
12/06/2020,red,0.013060844,0.010121335,0.01899737,0.023994672
15/06/2020,red,0.008312217,0.014309384,0.006155742,0.023119998
16/06/2020,red,0.018962398,0.017463525,0.02044859,0.024043887
17/06/2020,red,-0.0036003,0.001481442,-0.006480457,-0.018077063
18/06/2020,red,0.00059422,0.003281311,-0.001512648,-0.00035292
19/06/2020,red,-0.005649495,0.00030879,-0.007999918,-0.005150643
22/06/2020,red,0.006495095,0.011095819,0.005933179,0.01000041
23/06/2020,red,0.00430742,0.007446905,0.005038957,0.004213457
24/06/2020,red,-0.025855146,-0.0219319,-0.027150843,-0.032447483
25/06/2020,red,0.010959447,0.010881848,0.011776345,0.015105511
26/06/2020,red,-0.024226905,-0.02593394,-0.028356257,-0.026913452
29/06/2020,red,0.014685678,0.011984015,0.023195572,0.032706455
30/06/2020,red,0.015409876,0.018697218,0.008481082,0.014453817
01/07/2020,light green,0.005022133,0.009530027,-0.003018267,-0.00949866
02/07/2020,light green,0.004541251,0.005219294,0.003590005,0.004089724
06/07/2020,light green,0.015881726,0.02214231,0.01779779,0.007233213
07/07/2020,light green,-0.010818532,-0.008603004,-0.015096784,-0.01770901
08/07/2020,light green,0.007827462,0.01436697,0.006840416,0.007452629
09/07/2020,light green,-0.005643606,0.005265666,-0.013856047,-0.020219786
10/07/2020,light green,0.010466201,0.006607137,0.014362781,0.01610681
13/07/2020,light green,-0.009362541,-0.021342299,0.00040268,-0.01266708
14/07/2020,light green,0.013406371,0.009406385,0.021344526,0.016556761
15/07/2020,light green,0.009082051,0.005902625,0.008539326,0.036663522
16/07/2020,light green,-0.003406101,-0.007266027,-0.005038637,-0.005917048
17/07/2020,light green,0.002848612,0.00280321,-0.002347574,0.00294186
20/07/2020,light green,0.008406939,0.025125643,0.000334431,-0.004297536
21/07/2020,light green,0.001679037,-0.008055054,0.005979237,0.014181801
22/07/2020,light green,0.005747082,0.002412796,0.006163822,0.000540518
23/07/2020,light green,-0.01231986,-0.022856995,-0.013090123,0.001012597
24/07/2020,light green,-0.0061904,-0.009390717,-0.006845159,-0.014703793
27/07/2020,light green,0.007395139,0.016702387,0.004339984,0.010405348
28/07/2020,light green,-0.006473392,-0.012735028,-0.007729622,-0.009959317
29/07/2020,light green,0.012428382,0.013540605,0.006076398,0.022035259
30/07/2020,light green,-0.003750252,0.004255847,-0.008512569,-0.003950506
31/07/2020,light green,0.007670505,0.014871816,0.004357811,-0.009411246
03/08/2020,light green,0.007181023,0.01466043,0.008932845,0.016286647
04/08/2020,light green,0.003611931,0.003519291,0.00615316,0.006877735
05/08/2020,light green,0.006429743,0.005230745,0.013904961,0.01989509
06/08/2020,light green,0.006427695,0.009971443,0.006818036,-0.00039018
07/08/2020,light green,0.000633029,-0.008740478,0.001697887,0.015871978
10/08/2020,light green,0.002742218,-0.003870693,0.013048252,0.010373526
11/08/2020,light green,-0.007969132,-0.016915932,-0.003761205,-0.005767145
12/08/2020,light green,0.01399655,0.02127643,0.010471724,0.004079518
13/08/2020,light green,-0.002047174,0.002747831,-0.002863767,-0.002094929
14/08/2020,light green,-0.000171883,-0.002100992,0.001229493,-0.0006363
17/08/2020,light green,0.002709842,0.010021569,-0.00308293,0.005156137
18/08/2020,light green,0.002303389,0.007287631,-0.002400433,-0.009562879
19/08/2020,light green,-0.004404395,-0.005742646,-0.003066788,6.39659E-05
20/08/2020,light green,0.003158633,0.010630302,0.001691756,-0.004092039
21/08/2020,light green,0.003441107,0.004158882,0.006870997,-0.007382989
24/08/2020,light green,0.010043718,0.006004343,0.01353836,0.010477887
25/08/2020,light green,0.003596351,0.007623211,-0.002120267,0.00108803
26/08/2020,light green,0.010195626,0.017319179,0.002955224,-0.006265932
27/08/2020,light green,0.001673044,-0.003405017,0.00565968,0.002445059
28/08/2020,light green,0.006732565,0.006046278,0.0056717,0.008472225
31/08/2020,light green,-0.002194963,0.006825633,-0.007811104,-0.010756085
01/09/2020,light green,0.007525003,0.013945099,0.007583855,0.011452282
02/09/2020,light green,0.01536591,0.009780045,0.015878141,0.007950914
03/09/2020,light green,-0.035125844,-0.049628315,-0.027757926,-0.029534198
04/09/2020,light green,-0.008133027,-0.012652162,-0.00563466,-0.006372686
08/09/2020,light green,-0.027756342,-0.041141528,-0.022479399,-0.019240877
09/09/2020,light green,0.020144986,0.02709048,0.015984212,0.015147474
10/09/2020,light green,-0.017584797,-0.01992268,-0.014526979,-0.013015121
11/09/2020,light green,0.000533072,-0.00604785,0.004759853,-0.00666031
14/09/2020,light green,0.012741829,0.018712826,0.011844636,0.026349537
15/09/2020,light green,0.00521936,0.012089549,8.1074E-05,0.001894398
16/09/2020,light green,-0.004618947,-0.01249746,0.001313823,0.009454184
17/09/2020,light green,-0.008412366,-0.01268629,-0.004651777,-0.00729879
18/09/2020,light green,-0.011182582,-0.010723831,-0.008764989,-0.002602456
21/09/2020,light green,-0.011571098,-0.001341619,-0.018429799,-0.035031647
22/09/2020,light green,0.010517945,0.017148463,0.005174673,0.007706671
23/09/2020,light green,-0.023721455,-0.030158727,-0.019240889,-0.029792183
24/09/2020,light green,0.002987459,0.003694097,0.001954502,0
25/09/2020,light green,0.015976724,0.022609065,0.013369965,0.016241912
28/09/2020,light green,0.01611059,0.018689658,0.015091639,0.024656858
29/09/2020,light green,-0.004812665,-0.002903547,-0.004763635,-0.004532754
30/09/2020,light green,0.008253718,0.007420651,0.011985689,0.003013282
01/10/2020,light green,0.005292908,0.014237731,0.001267063,0.015955687
02/10/2020,light green,-0.009577652,-0.022203684,-0.004820445,0.004402728
05/10/2020,light green,0.017972709,0.023247878,0.016827413,0.027608607
06/10/2020,light green,-0.013973516,-0.015697399,-0.013353428,-0.00286489
07/10/2020,light green,0.017396755,0.018826314,0.019108694,0.021836173
08/10/2020,light green,0.008010124,0.004961095,0.004312152,0.011372402
09/10/2020,light green,0.008793533,0.013918241,0.005677668,0.005189552
12/10/2020,light green,0.016415813,0.025589021,0.008766922,0.006699289
13/10/2020,light green,-0.006306919,-0.001040679,-0.005468882,-0.006654707
14/10/2020,light green,-0.006623142,-0.008021807,-0.005781438,-0.00989552
15/10/2020,light green,-0.001527755,-0.004661535,-0.000694423,0.010304701
16/10/2020,light green,0.00013492,-0.003612004,0.003934532,-0.002457502
19/10/2020,light green,-0.016329862,-0.016508478,-0.014363636,-0.011949768
20/10/2020,light green,0.004727334,0.003276483,0.004020835,0.002181852
21/10/2020,light green,-0.0021957,-0.002761241,-0.003460718,-0.008583943
22/10/2020,light green,0.005218925,0.001856327,0.005417774,0.017254294
23/10/2020,light green,0.003445762,0.003673776,-0.000990346,0.005797874
26/10/2020,light green,-0.018589516,-0.016395501,-0.022946051,-0.02158588
27/10/2020,light green,-0.003025619,0.006374642,-0.008025586,-0.008586773
28/10/2020,light green,-0.035287879,-0.037307886,-0.034345619,-0.030787648
29/10/2020,light green,0.011947331,0.016421795,0.005247377,0.011936528
30/10/2020,light green,-0.01212955,-0.024495803,-0.005908291,-0.013213825
02/11/2020,dark green,0.012318203,0.004217581,0.015978325,0.017832828
03/11/2020,dark green,0.01779929,0.018522283,0.020611977,0.028365971
04/11/2020,dark green,0.022047048,0.03854731,0.01337811,0.001123033
05/11/2020,dark green,0.019460194,0.025895532,0.019481692,0.027989286
06/11/2020,dark green,-0.000287715,0.000361686,-0.002352197,-0.00782245
09/11/2020,dark green,0.011699889,-0.01525403,0.029465753,0.03624245
10/11/2020,dark green,-0.001399795,-0.01365229,0.009018091,0.018578743
11/11/2020,dark green,0.007651855,0.020129146,-0.000791582,-0.00040537
12/11/2020,dark green,-0.009978532,-0.006519349,-0.010798861,-0.015350885
13/11/2020,dark green,0.013610335,0.010222408,0.01374272,0.020708378
16/11/2020,dark green,0.011648051,0.008017374,0.015964448,0.02380407
17/11/2020,dark green,-0.004791926,-0.002078981,-0.005578878,0.004672721
18/11/2020,dark green,-0.01156383,-0.00821392,-0.011581293,-0.014008806
19/11/2020,dark green,0.003946442,0.008736981,0.001522179,0.007672084
20/11/2020,dark green,-0.006792563,-0.004178198,-0.007453389,0.001071647
23/11/2020,dark green,0.005635931,0.002164506,0.011201301,0.018704223
24/11/2020,dark green,0.016161668,0.013144098,0.015375167,0.018803078
25/11/2020,dark green,-0.001584418,0.004786189,-0.005783403,-0.0034196
27/11/2020,dark green,0.002396979,0.009214944,0.001268674,0.004248519
30/11/2020,dark green,-0.004595549,-0.000582457,-0.009084759,-0.018169759
01/12/2020,dark green,0.011271187,0.012818547,0.006251275,0.00928053
02/12/2020,dark green,0.001791167,-0.000464604,0.00200742,0.001039946
03/12/2020,dark green,-0.000624157,0.002251902,0.002868795,0.005631686
04/12/2020,dark green,0.008836275,0.007033168,0.008299774,0.023271002
07/12/2020,dark green,-0.001935638,0.004470371,-0.004913278,0.00095652
08/12/2020,dark green,0.002787148,0.005017538,0.003461674,0.012846415
09/12/2020,dark green,-0.007949202,-0.019377239,-0.003482161,-0.007285103
10/12/2020,dark green,-0.001285108,0.005418562,-0.002313054,0.009661523
11/12/2020,dark green,-0.001264997,-0.002252126,0.001570351,-0.004915258
14/12/2020,dark green,-0.004359259,0.005022667,-0.006151105,0.001170036
15/12/2020,dark green,0.012921249,0.012461337,0.011310858,0.025009384
16/12/2020,dark green,0.001772795,0.005012351,-0.001482534,-0.003595651
17/12/2020,dark green,0.005757655,0.008418231,0.004935578,0.011908404
18/12/2020,dark green,-0.003511118,-0.000713712,-0.00410246,-0.004839731
21/12/2020,dark green,-0.003906279,-0.001028574,0.001239219,-0.000511906
22/12/2020,dark green,-0.002073093,0.005132454,-0.006650002,0.011370584
23/12/2020,dark green,0.000745811,-0.002873969,0.003808708,0.008508038
24/12/2020,dark green,0.003536589,0.002632513,0.002324575,-0.000652811
28/12/2020,dark green,0.008722529,0.00739488,0.006758359,-0.003718343
29/12/2020,dark green,-0.00222738,-0.00381414,-0.002246443,-0.019367663
30/12/2020,dark green,0.001341547,0.001539294,0.002435767,0.010183615
31/12/2020,dark green,0.006438845,0.001420378,0.006475592,-0.001781833
04/01/2021,dark green,-0.014754828,-0.014728891,-0.012500289,-0.013057212
05/01/2021,dark green,0.007082595,0.009490116,0.005548888,0.015452038
06/01/2021,dark green,0.005709843,-0.006097992,0.014405322,0.040918215
07/01/2021,dark green,0.014847404,0.025641301,0.00686781,0.017796844
08/01/2021,dark green,0.005491863,0.010292726,0.001831114,-0.002161603
11/01/2021,dark green,-0.006554751,-0.012539844,-0.002870967,-0.000866694
12/01/2021,dark green,0.000415788,0.002761492,0.001934941,0.017924365
13/01/2021,dark green,0.002275642,0.004323642,-0.000264535,-0.007147494
14/01/2021,dark green,-0.003753451,-0.001242335,-0.002219901,0.019976069
15/01/2021,dark green,-0.007190028,-0.008704552,-0.005719621,-0.014910686
19/01/2021,dark green,0.008136379,0.015284817,0.003772921,0.012811287
20/01/2021,dark green,0.013935626,0.019706507,0.008336793,0.004403888
21/01/2021,dark green,0.000316723,0.005473641,-0.000396657,-0.008675758
22/01/2021,dark green,-0.003010611,0.0008979,-0.005742534,0.011621878
25/01/2021,dark green,0.003615839,0.006861866,-0.001193035,-0.00097676
26/01/2021,dark green,-0.001488834,-0.000728268,-0.000741632,-0.006936946
27/01/2021,dark green,-0.025677884,-0.026086776,-0.020489005,-0.01833107
28/01/2021,dark green,0.009760626,0.00501564,0.009906207,-0.00319968
29/01/2021,dark green,-0.019311475,-0.019979495,-0.020283402,-0.015140061
01/02/2021,dark green,0.016051768,0.025453837,0.007647465,0.02456713
02/02/2021,dark green,0.013898224,0.015622214,0.015741153,0.014244324
03/02/2021,dark green,0.001008769,-0.000164568,0.001176999,0.002996147
04/02/2021,dark green,0.010853322,0.012284611,0.010814481,0.020396709
05/02/2021,dark green,0.003897495,0.00570192,0.002974667,0.013859674
08/02/2021,dark green,0.007399348,0.00947871,0.007625456,0.025535709
09/02/2021,dark green,-0.001113525,0.001434163,-0.000316376,0.004707275
