Date,stage,GSPC,SHY,IEF,TLT,GLD,DBC,IGLB
25/03/2011,dark green,0.003161137,-0.000714328,-0.002676322,-0.002489431,0.000287267,0.002645476,-0.001713178
28/03/2011,dark green,-0.002747837,-0.000477857,0.000322313,0.001410339,-0.005170194,-0.01352242,0.000953182
29/03/2011,dark green,0.007060045,-0.00035774,-0.002897077,-0.007692116,-0.002381887,0.00568366,-0.001143372
30/03/2011,dark green,0.006684707,0.000597246,0.003443099,0.007970906,0.003328207,-0.001329709,0.000191317
31/03/2011,dark green,-0.001829502,-0.00059689,-0.002573088,-0.002058915,0.008581542,0.015645842,-0.000762591
01/04/2011,dark green,0.004962988,0.000800757,0.002134803,0.004861283,-0.004719031,0.006882919,0.00590314
04/04/2011,dark green,0.00034521,0.000238588,0.002257965,0.001085541,0.004597697,0.009114618,0.000190761
05/04/2011,dark green,-0.000180055,-0.001074286,-0.005044746,-0.00400974,0.015803825,0.000967732,-0.003619759
06/04/2011,dark green,0.002183677,0,-0.004313983,-0.015012614,0.002323138,0.002900453,-0.003824327
07/04/2011,dark green,-0.001520006,0.000717261,0.000108228,-0.001987872,0.000912977,0.001927938,-0.001727064
08/04/2011,dark green,-0.004004444,-0.000358523,-0.002925387,-0.005311959,0.008069674,0.023733237,-0.003845419
11/04/2011,dark green,-0.00279338,-0.00011955,0.001303728,0.000889476,-0.007100127,-0.018483767,0.001157743
12/04/2011,dark green,-0.007776699,0.001672209,0.005642906,0.010782597,-0.007220968,-0.020427623,0.005976876
13/04/2011,dark green,0.000190236,0.000477062,0.003884474,0.006269332,0.002047831,0.007820057,0.001916388
14/04/2011,dark green,8.36771E-05,-0.000953171,-0.003332605,-0.000765927,0.01346021,0.002586459,0.001912607
15/04/2011,dark green,0.003925413,0.001909158,0.007333556,0.013562131,0.008622526,0.0051597,0.003055018
18/04/2011,dark green,-0.011017852,0.000238688,0.002461871,0.002266711,0.006066802,-0.006095669,0.000760914
19/04/2011,dark green,0.005731171,0.000237536,0.001281551,0.004306224,0,0.000322849,0.003993788
20/04/2011,dark green,0.013514947,-0.000119337,-0.003945977,-0.006431856,0.003906033,0.015811518,0.002083998
21/04/2011,dark green,0.005276782,-0.000237707,0.000749456,-0.000863255,0.001638263,0.007306214,-0.001323361
25/04/2011,dark green,-0.00159267,0.000119579,0.003530902,0.00377991,0.00088585,-0.00283813,-0.000567695
26/04/2011,dark green,0.008979584,0.000952134,0.004265136,0.009682301,-0.003336217,-0.000316314,0.008143898
27/04/2011,dark green,0.006249847,0.000357059,-0.002867195,-0.0102296,0.019264872,0.006010757,-0.005259949
28/04/2011,dark green,0.003555424,0,0.003834084,0.007643818,0.004155566,-0.007232693,0.004532627
29/04/2011,dark green,0.002300662,0.000475643,0.002015132,0.003099067,0.017020342,0.010452917,0.003571668
02/05/2011,dark green,-0.001752711,-0.000166456,-0.000308547,0.001604129,-0.012863369,-0.010031369,0.007507966
03/05/2011,dark green,-0.003379304,0.000356324,0.002654343,0.005659506,-0.003523694,-0.010449608,-0.00018637
04/05/2011,dark green,-0.006855309,0.00047642,0.002540443,0.004460066,-0.01434487,-0.016000026,0.006724874
05/05/2011,dark green,-0.009069835,0.000237749,0.004964158,0.00951465,-0.028836354,-0.066991828,0.001113288
06/05/2011,dark green,0.00381992,0.000118846,0.000525298,-0.004397993,0.012755293,-0.00313695,0.003522546
09/05/2011,dark green,0.004544164,0.000475527,0.001470121,-0.001052173,0.014315222,0.036713186,-0.000738986
10/05/2011,dark green,0.008074037,-0.0009509,-0.004824127,-0.007159593,0.003528219,0.00910628,-0.000739864
11/05/2011,dark green,-0.011111496,0.000951805,0.003583327,0.005726674,-0.009195407,-0.032085563,0
12/05/2011,dark green,0.004895437,-0.000475301,-0.00220545,-0.006327221,0.000341224,0.001035901,-0.004809189
13/05/2011,dark green,-0.008067329,0.000475527,0.003894283,0.009020808,-0.006548819,0.001724783,0.006134161
16/05/2011,dark green,-0.006204392,0.000475202,0.002412025,0.005574214,-0.001785414,-0.013085469,0.000184781
17/05/2011,dark green,-0.000368561,0.000118422,0.002927048,0.010249937,-0.004333698,0.002442472,0.006649433
18/05/2011,dark green,0.0088038,-0.000474821,-0.005735339,-0.01325227,0.005941692,0.020187956,-0.001284463
19/05/2011,dark green,0.002177941,0.000118662,0.001049088,-0.000419663,0.000343323,-0.007847138,-0.005144459
20/05/2011,dark green,-0.007688267,0.000356342,0.002409633,0.00052535,0.012633105,0.009284705,0
23/05/2011,dark green,-0.011925585,0.000118408,0.001358372,0.004825347,0.002305216,-0.016013667,0.003139115
24/05/2011,dark green,-0.00082738,0,0.001044051,0.003758951,0.005141003,0.013504222,-0.000183584
25/05/2011,dark green,0.003183169,0.000474665,0.000104471,-0.004680364,-6.72623E-05,0.018107227,0.002209577
26/05/2011,dark green,0.003953115,0.000593769,0.005525222,0.008568964,-0.002422941,0.003691304,0.005327342
27/05/2011,dark green,0.00408092,0.000355495,-0.000103404,-0.000414341,0.009985128,0.00568366,0.016081872
31/05/2011,dark green,0.010592724,0,0.001555074,0.002279922,-0.000400785,0.005651604,-0.018705447
01/06/2011,dark green,-0.022784644,0.000663705,0.00824098,0.013514939,0.001804359,-0.012561921,0.010291697
02/06/2011,dark green,-0.001224836,-0.000592515,-0.005970134,-0.01904912,-0.002734999,0.008704297,-0.013665992
03/06/2011,dark green,-0.009733809,0.000356136,0.003934831,0.005741942,0.004816062,0.003982766,0.002770012
06/06/2011,dark green,-0.010760206,0.000119065,-0.000618693,-0.007578144,0.001730758,-0.011570261,-0.002579007
07/06/2011,dark green,-0.000956408,0.000710844,0.001857897,0.004602852,-0.000398707,0.009364585,-0.001661922
08/06/2011,dark green,-0.004186874,0.000118275,0.002163655,0.007808762,-0.004055316,0.008283613,0.009250275
09/06/2011,dark green,0.00737749,-0.001066323,-0.004009432,-0.004028777,0.005006341,0.005586665,-0.00091572
10/06/2011,dark green,-0.013979845,0.000829994,0.003199882,0.007675912,-0.008767217,-0.010457538,0.014495112
13/06/2011,dark green,0.000668756,-0.000354569,-0.002160951,-0.005043961,-0.009849914,-0.006605082,-0.017001949
14/06/2011,dark green,0.01261178,-0.000830293,-0.007939596,-0.015105793,0.006090505,0.006981508,-0.003311439
15/06/2011,dark green,-0.017431846,0.001423523,0.010809488,0.018173897,0.003026817,-0.026741549,0.003138386
16/06/2011,dark green,0.001754335,0.000118953,0.002776149,0.004539853,-0.00100586,-0.004070515,0.009201127
17/06/2011,dark green,0.003045017,0.000236097,-0.000717595,-0.004724872,0.006511386,-0.004427815,-0.00109442
20/06/2011,dark green,0.005395191,0,-0.001538875,0.001238351,0.000600216,-0.005473907,-0.002189935
21/06/2011,dark green,0.013423476,0.00011891,-0.001337145,-0.004431841,0.004865665,0.000688055,0.001829169
22/06/2011,dark green,-0.006468449,-0.000236804,-0.00041085,0.000621111,0.001525677,0.004468844,-0.002738906
23/06/2011,dark green,-0.002827987,0.000591953,0.005250558,0.007655646,-0.017550891,-0.021218263,0.000366452
24/06/2011,dark green,-0.011725788,0.000592492,0.004199245,-0.004208714,-0.014021854,-0.011888196,-0.004027317
27/06/2011,dark green,0.009184458,-0.000946814,-0.003874942,-0.01371471,-0.003623676,-0.000353784,-0.005145796
28/06/2011,dark green,0.012944355,-0.001776329,-0.009215389,-0.008049501,0.00349969,0.017699073,-0.003325664
29/06/2011,dark green,0.008282747,0,-0.005993152,-0.006640566,0.006427702,0.018086977,0.002038819
30/06/2011,dark green,0.010119229,-0.000118514,-0.003430738,-0.001591329,-0.008017344,-0.010591075,-0.002959571
01/07/2011,dark green,0.014409702,-0.000344097,-0.00249946,-0.001600014,-0.007328817,0.001381269,0.005735943
05/07/2011,dark green,-0.001336179,0.001187272,0.006289663,0.002243588,0.018629768,0.013448206,0.002963066
06/07/2011,dark green,0.001001559,0.000356076,0.001771843,0.005114587,0.008670316,-0.000340248,-0.001846596
07/07/2011,dark green,0.010453846,-0.000947978,-0.003848571,-0.002968161,0.001611646,0.021102777,0.008509485
08/07/2011,dark green,-0.006961117,0.001423365,0.010648524,0.014142638,0.007375167,-0.00099999,0.0051355
11/07/2011,dark green,-0.018090533,0.000711857,0.007644033,0.014993889,0.008918445,-0.007674328,-0.000547606
12/07/2011,dark green,-0.004433512,-0.000119135,0.001435177,0.003409843,0.007784208,0.008742412,0.00273899
13/07/2011,dark green,0.00310584,0.000237409,0.001638001,0.002779321,0.008967697,0.013666724,0.004552227
14/07/2011,dark green,-0.006716128,-0.000355584,-0.005723769,-0.014271474,0.002595004,-0.005590274,-0.007612706
15/07/2011,dark green,0.005554425,0.000237437,0.004111983,0.00166671,0.004270762,0.008928611,0.00785359
18/07/2011,dark green,-0.00812989,0,-0.000614357,-0.009669774,0.008827387,-0.005572016,-0.020297483
19/07/2011,dark green,0.016308708,0,0.003789773,0.020789357,-0.012199039,0.00692155,0.028487246
20/07/2011,dark green,-0.000670833,-0.000355922,-0.004897609,-0.011829253,0.008793486,0.003273289,-0.009892329
21/07/2011,dark green,0.013546192,-0.000474139,-0.005537426,-0.007702478,-0.007627243,-0.004893915,-0.002724413
22/07/2011,dark green,0.000907852,0.000118641,0.003814791,0.00755286,0.008331675,0.008196702,0.005464683
25/07/2011,dark green,-0.005643013,-0.000473814,-0.003184076,-0.010931984,0.00781451,-0.004877999,-0.008152312
26/07/2011,dark green,-0.004104972,0.000592523,0.004224938,0.006842053,0.002732986,0.007843121,0.00894991
27/07/2011,dark green,-0.020308668,-0.000592172,-0.001642225,0.000104873,-0.00367625,-0.006809396,0.006516677
28/07/2011,dark green,-0.003233967,0.000592523,0.00195332,0.003762882,0.000827056,-0.00326474,0.002338284
29/07/2011,dark green,-0.006450533,0.001066622,0.01210468,0.019788258,0.006165687,-0.008188648,0.008254273
01/08/2011,dark green,-0.004132299,-0.000343412,0.003637527,0.010092111,-0.003600936,0,-0.00269974
02/08/2011,dark green,-0.025556664,0.001303794,0.009212176,0.030026501,0.024093349,0,0.012545914
03/08/2011,dark green,0.005015683,-0.000118668,0.000802901,0.001969728,-0.000185728,-0.014861273,0.025486402
04/08/2011,dark green,-0.047820447,0.00094719,0.01323017,0.035580674,-0.005263521,-0.037881336,-0.004487256
05/08/2011,dark green,-0.000574917,-0.000236647,-0.011573432,-0.028852751,0.006909864,0.004181142,-0.014389857
08/08/2011,dark green,-0.066634464,0.000354809,0.015912463,0.031567256,0.033199351,-0.037126959,0.006508333
09/08/2011,dark green,0.047406848,0.001063555,0.005812582,0.003031832,0.008915782,0.009729772,0.015903997
10/08/2011,dark green,-0.044152404,0.000709301,0.013221671,0.029753281,0.03540716,0.004282541,0.002923458
11/08/2011,dark green,0.046290022,-0.000236594,-0.014692903,-0.050448966,-0.021938376,0.021677387,-0.034304658
12/08/2011,dark green,0.005261669,0.000118571,0.006965748,0.019802267,-0.004568075,-0.001391358,0.009591761
15/08/2011,dark green,0.021784622,-0.00035449,-0.003702527,-0.010135604,0.010766617,0.012190888,-0.002287515
16/08/2011,dark green,-0.009738545,0,0.004596184,0.016555514,0.012339901,0,0.007934392
17/08/2011,dark green,0.000947387,0.000236017,0.007008503,0.017508734,0.002874885,0.008602938,0.006823719
18/08/2011,dark green,-0.044593715,-0.00011739,0.005220352,0.020538939,0.018919866,-0.024565013,0.006081381
19/08/2011,dark green,-0.015008981,0,0.001057352,0.008067946,0.012547804,0.017838361,0.003973051
22/08/2011,dark green,0.000258041,-0.000118585,-0.001824857,-0.002517974,0.025784937,0.001718196,-0.003441256
23/08/2011,dark green,0.034284878,-0.000471935,-0.004041578,-0.013794037,-0.037488478,0.010291693,-0.019678645
24/08/2011,dark green,0.013119973,0,-0.010726147,-0.028430386,-0.033883066,-0.010186853,-0.016552459
25/08/2011,dark green,-0.01556552,0.000590813,0.006153325,0.010821113,0.004136363,0.004459781,0.010742904
26/08/2011,dark green,0.01512161,0.000117404,0.003204026,0.009866314,0.029647253,0.011270511,0.000886415
29/08/2011,dark green,0.028280001,-0.000235961,-0.006580083,-0.013825994,-0.020172434,0.003377203,-0.010443331
30/08/2011,dark green,0.002347025,0.000236017,0.006915943,0.016075838,0.029961509,0.013463542,0.012342126
31/08/2011,dark green,0.004921982,0,-0.003579712,-0.015453531,-0.00770522,0.001660561,-0.002120193
01/09/2011,orange,-0.011871433,0.000284078,0.0079695,0.021197741,0.00084399,-0.006962923,0.011203663
02/09/2011,orange,-0.025281938,-0.000472477,0.009170678,0.032486598,0.030190648,-0.005342183,0.013344852
06/09/2011,orange,-0.00743629,0.000117806,0.001339003,0.010398553,-0.001855553,-0.003356863,0.00519856
07/09/2011,orange,0.028646464,-0.000236568,-0.00534964,-0.019088383,-0.031820625,0.009093944,-0.007584574
08/09/2011,orange,-0.01061218,0.000354838,0.0048983,0.008968033,0.026711067,-0.0066755,0.000520425
09/09/2011,orange,-0.026705492,0.000354614,0.004874687,0.010665301,-0.006105279,-0.015793047,-0.001388337
12/09/2011,orange,0.006965718,-0.000709074,-0.003043786,0.001055388,-0.022302151,-0.002389937,-0.001564473
13/09/2011,orange,0.009120062,0.000118804,-0.002957874,-0.014231505,0.010584678,-0.003080051,-0.005572654
14/09/2011,orange,0.013479805,0,0.00057469,0.008466081,-0.007449236,-0.00480606,0.001926309
15/09/2011,orange,0.017187073,0.000117806,-0.007459462,-0.015288112,-0.015856965,0.004139384,-0.00768929
16/09/2011,orange,0.005706698,0.000236372,0.001927178,0.007269101,0.009346359,-0.004465841,0.003522055
19/09/2011,orange,-0.009802587,0.000472041,0.0081738,0.019066062,-0.015451919,-0.016908244,0.002808334
20/09/2011,orange,-0.001661005,-0.000471818,0.001335347,0.00419648,0.014251926,-0.001754984,0.007874902
21/09/2011,orange,-0.029390442,-0.001063224,0.004286142,0.033084072,-0.01245877,-0.014767852,0.014239291
22/09/2011,orange,-0.031883121,0.000118579,0.009295296,0.037586225,-0.026153542,-0.035331965,0.01044255
23/09/2011,orange,0.006082009,0.000117383,-0.008269609,-0.018599621,-0.054717538,-0.017758084,-0.01812887
26/09/2011,orange,0.023336145,-0.000353585,-0.004169588,-0.016055512,-0.013892373,0.00338987,-0.007593543
27/09/2011,orange,0.010688383,-0.000354498,-0.006660676,-0.015308176,0.019355268,0.016891941,-0.008346031
28/09/2011,orange,-0.020691135,-0.000355314,0.000191284,-0.000341924,-0.027454421,-0.026947228,-0.004909243
29/09/2011,orange,0.008114229,0.000236566,0,0.006921606,0.009473791,0.011760197,0.004052587
30/09/2011,orange,-0.024974129,0.000473513,0.006321209,0.025118613,0.00228282,-0.034495706,0.009827927
03/10/2011,orange,-0.028451029,0.000225071,0.009260465,0.0275201,0.018347521,-0.005048492,0.015790116
04/10/2011,orange,0.022488443,-0.000591847,-0.005102648,-0.012680632,-0.020626287,-0.001951657,-0.02181394
05/10/2011,orange,0.017865634,0,-0.004179077,-0.007199316,0.011545339,0.014079087,-0.004389667
06/10/2011,orange,0.018303665,-0.000236485,-0.006962462,-0.018457158,0.006459292,0.020825237,-0.002116442
07/10/2011,orange,-0.008163309,-0.00035629,-0.005185835,-0.007387633,-0.008162582,-0.004533462,0.000353333
10/10/2011,orange,0.034124985,-0.000828188,-0.01052322,-0.014123946,0.025694257,0.022390963,0.001237109
11/10/2011,orange,0.000544003,0.00047384,0.00331702,-0.003345413,-0.007166033,0.007423902,0.000706061
12/10/2011,orange,0.009794704,0,-0.003403175,-0.014546213,0.007156005,0.001842352,0.000704839
13/10/2011,orange,-0.002973672,0.000237301,0.004000231,0.009957096,-0.005880139,0.002206599,0.003348416
14/10/2011,orange,0.017380258,0.000473996,-0.004956546,-0.014529416,0.006777516,0.02275235,-0.004215247
17/10/2011,orange,-0.019369883,0.000117876,0.00654407,0.01728859,-0.004773555,-0.014352415,0.011816101
18/10/2011,orange,0.020418717,0,-0.001067747,-0.006211084,-0.004796451,0.00546059,0.000697855
19/10/2011,orange,-0.012649137,0.000355163,0.001554511,-0.000347706,-0.012172524,-0.019551134,0.004876983
20/10/2011,orange,0.004554179,0.000118608,-0.002036789,-0.007120062,-0.013135616,-0.001477017,0.000346535
21/10/2011,orange,0.018808765,-0.000354995,-0.001846907,-0.010582468,0.011092096,0.005177462,0.001732987
24/10/2011,orange,0.012872959,0,-0.000487026,0.001679234,0.009403209,0.01582044,-0.00432477
25/10/2011,orange,-0.020044725,0.000592197,0.008573028,0.02541454,0.028381517,0.003259726,0.021543248
26/10/2011,orange,0.010536553,-0.000591847,-0.007340628,-0.017469841,0.010930598,-0.005776185,-0.009013747
27/10/2011,orange,0.034291438,-0.000710144,-0.012065353,-0.033897073,0.012843544,0.026506914,-0.007550894
28/10/2011,orange,0.000389229,0.000473996,0.006007761,0.010517058,0.00041281,-0.004244809,0.004149563
31/10/2011,orange,-0.024737503,0.000946656,0.013413125,0.039655306,-0.013441804,-0.015275295,0.02169811
01/11/2011,orange,-0.027942247,9.46253E-05,0.011994183,0.033474593,0.000239086,-0.011904782,0.012923619
02/11/2011,orange,0.016104668,0.000236984,-0.002391473,-0.012473709,0.010036998,0.006206582,-0.007013501
03/11/2011,orange,0.018781808,0.000118611,-0.00469902,-0.013733755,0.01573408,0.012336809,-0.001513964
04/11/2011,orange,-0.006280017,0,0.002987114,0.001203417,-0.005066359,0.003225703,-0.003200227
07/11/2011,orange,0.006295744,-0.0002369,0.001152765,0.006353187,0.02417319,0.014648151,0.003041367
08/11/2011,orange,0.011735639,-0.000118626,-0.004509422,-0.012796196,-0.008286644,0.004929596,-0.01179232
09/11/2011,orange,-0.036695143,0.000236984,0.008866348,0.020739248,-0.008413482,-0.022074332,0.00920588
10/11/2011,orange,0.008624176,0.000118611,-0.004872201,-0.014899938,-0.005404823,-0.001074873,-0.010979686
11/11/2011,orange,0.01948054,-0.000473799,-0.004607701,-0.006101696,0.01647778,0.009684404,-0.003245146
14/11/2011,orange,-0.009550142,0.000474024,0.006268308,0.016082702,-0.004368877,-0.010657155,0.000856255
15/11/2011,orange,0.004817164,-0.000118597,-0.001341445,-0.001361138,0.000923809,0.007181255,-0.002910397
16/11/2011,orange,-0.016616201,-0.000236928,0.003646874,0.00911775,-0.01067147,-0.002495518,0.002403799
17/11/2011,orange,-0.016799952,0.00011864,0.002008294,0.008023064,-0.02571272,-0.023230924,-0.002226582
18/11/2011,orange,-0.000394679,-0.000354991,-0.003721889,-0.000251947,0.003111843,-0.001463507,0.000515305
21/11/2011,orange,-0.018648495,0.000118077,0.002777869,0.005949579,-0.024579377,-0.007328689,-0.004461405
22/11/2011,orange,-0.004140841,0.000118358,0.003056221,0.011161958,0.011070322,0.006644523,0.003102475
23/11/2011,orange,-0.022095215,0.00011864,0.003428307,0.009802888,-0.00290361,-0.015034899,-0.000344066
25/11/2011,orange,-0.002685507,0,-0.006358416,-0.014520895,-0.008675653,-0.008190608,-0.010312578
